YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,EXMT_INTRST_IND,EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,BUILT_GN_TX_IND,BUILT_GN_TX,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2006,3,41,4,0,107895,0,17468983,0,3193383,0,2038835,1,6702,0,6467347,0,0,0,0,0,404815,0,523283,0,0,0,232973,0,8783945,0,5916277,1,1946,1,1946,0,126597,0,1914926,0,719174,0,425030,0,17468983,0,3257399,0,1283424,0,1303662,0,5171712,0,3138679,0,131358,0,3182749,0,1549840,0,2544295,0,-595362,0,316025,0,89261467,0,88208179,1,1307,0,84491,0,967490,0,87626251,0,63358335,0,3387412,0,6192828,0,339748,0,91159,0,3514779,0,1574729,0,458511,0,119842,0,563304,0,0,0,983861,0,160679,0,266259,0,0,0,6614806,0,1635216,0,1775811,0,3467171,0,1691360,0,1633909,0,3361786,0,1727876,0,82692,1,2878,0,27431,0,0,1,309,1,52073,1,58800,1,58800,0,0,1,410,1,410,0,0,1,5079,1,4807,0,0
2006,3,41,3,0,223625,0,7489523,0,1877037,0,552195,1,33703,0,2384815,1,14983,0,0,0,162950,0,291855,0,0,0,23118,0,6435153,0,4792067,1,27896,0,0,1,41361,0,1232005,0,759947,0,31871,0,7489523,0,1147175,0,824901,0,1098785,0,5650329,0,1705654,0,59278,0,-2996599,0,1509312,0,2173072,0,-6445821,0,233162,0,62940549,0,62426781,1,349,0,51244,0,462176,0,60938305,0,37634479,0,4352774,0,3998908,0,301698,0,213227,0,3091606,0,1146304,0,317864,0,70166,0,436588,0,0,0,765567,0,193067,0,185376,1,3239,0,8227443,0,2002244,0,2444855,0,4193921,0,1749066,0,2001896,0,3753133,0,1751237,0,452672,1,12544,0,20192,1,73667,1,-5979,0,352247,1,-13213,1,2055,1,15268,1,3500,1,3500,0,0,0,0,0,0,0,0
2006,3,41,2,0,95590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29558781,0,29022754,1,645,0,257937,0,277445,0,29420736,0,21641143,0,889679,0,1754366,0,161917,0,40521,0,958610,0,464129,0,196619,0,19344,0,159457,0,0,0,196375,0,24572,0,71939,1,44241,0,2797823,0,138045,0,2747485,0,4045109,0,1297624,0,137400,0,1428483,0,1291083,0,2618422,1,289,0,38435,1,149,1,2,0,2579548,1,-8349,1,121,1,8470,0,12,0,12,0,0,1,8443,1,8359,1,84
2006,3,41,1,0,624082,0,650243950,0,64879636,0,131331670,0,1953397,0,247240540,0,450889,0,1405543,0,25977336,0,7835250,0,1129157,0,37804442,0,215388070,0,122080421,0,238500,0,97882,0,12687528,0,26122429,0,7767764,0,9652425,0,650243950,0,115327113,0,129332159,0,50487049,0,44609786,0,94219261,0,9963172,0,206305410,0,18471622,0,38248257,0,159716678,0,10131147,0,2342855340,0,2316192183,0,226278,0,2253996,0,24182882,0,2283111315,0,1854223558,0,38511886,0,144660916,0,7942170,0,2745090,0,36258967,0,26807950,0,15837161,0,1746466,0,13916081,1,19478,0,19818089,0,3953592,0,11089142,0,402390,0,105178380,0,59744024,0,74190630,0,86113833,0,11923202,0,59517746,0,72708503,0,13190757,0,13773967,0,1547295,0,2890128,0,152854,0,46848,0,9136842,0,491551,0,593329,0,101778,0,407366,0,420444,0,13078,0,98146,0,68360,0,26508
2006,3,42,12,0,257,0,66878164,0,3654481,0,17436057,0,288959,0,21532880,0,0,0,478902,0,2768782,0,225736,0,103964,0,6474245,0,16680633,0,7637994,0,71336,0,46023,0,893741,0,2993177,0,352514,0,1889720,0,66878164,0,16243521,0,7404396,0,6103333,0,1147946,0,11066175,0,1793508,0,23119286,0,292228,0,1559749,0,21819022,0,551713,0,215895250,0,213851537,0,36537,0,317962,0,1689214,0,209842586,0,185718737,0,1146785,0,8690682,0,516823,0,130275,0,1251257,0,1506744,0,1214159,0,199552,0,1533627,0,14715,0,1010686,0,426581,0,1057567,0,2674,0,5421725,0,6052664,0,6951546,0,7137168,0,185623,0,6016127,0,6313277,0,297151,0,768544,0,166828,0,302718,0,13426,0,12832,0,272739,0,24283,0,31175,0,6893,0,142592,0,143063,0,471,0,16947,0,10023,0,6923
2006,3,42,11,0,426,0,29001996,0,1728657,0,8636277,0,155675,0,9359469,0,83198,0,293575,0,1545688,0,250367,0,15089,0,2056951,0,7797274,0,4185232,0,53971,0,31069,0,354434,0,1059762,0,234027,0,373289,0,29001996,0,5861536,0,4191142,0,2307819,0,735716,0,3771533,0,453072,0,11681178,0,307803,0,822814,0,10981424,0,430863,0,86995777,0,86274705,0,24556,0,85308,0,611208,0,83977579,0,71472509,0,921450,0,4763720,0,255248,0,82097,0,715017,0,748758,0,581068,0,71907,0,618409,0,0,0,320979,0,172559,0,429380,0,3742,0,2820736,0,3018197,0,3505316,0,3627341,0,122024,0,2993642,0,3187138,0,193497,0,483235,0,29841,0,153894,0,17363,0,2444,0,279694,0,13698,0,15727,0,2029,0,14741,0,15523,0,782,0,12361,0,10093,0,1421
2006,3,42,10,0,1055,0,36391633,0,2783226,0,11241341,0,192928,0,11796256,1,53381,1,34359,0,1721905,0,177597,0,161847,0,2141776,0,10357101,0,5711117,1,2870,1,1897,0,534503,0,1183983,0,378250,0,485682,0,36391633,0,8246033,0,5867679,0,2666767,0,1612701,0,4320502,0,492234,0,13185719,0,362931,0,1014159,0,12318872,0,510244,0,116986192,0,116080991,0,8633,0,131860,0,764709,0,113229467,0,95918423,0,1135169,0,6435390,0,340370,0,149221,0,1168947,0,1181061,0,751081,0,90859,0,814838,1,36,0,545236,0,281710,0,613206,0,8553,0,3795369,0,3756725,0,4391086,0,4648418,0,257333,0,3748093,0,4059565,0,311472,0,587858,0,270054,0,147259,0,4673,0,1024,0,164849,0,28977,0,30262,1,1285,0,26157,0,29009,1,2852,0,5032,0,2722,1,2089
2006,3,42,9,0,3332,0,50651149,0,4292293,0,15908903,0,244601,0,17168212,1,117203,0,135814,0,2095744,0,408224,0,134638,0,2456834,0,13958664,0,8366395,0,0,0,0,0,638471,0,1825422,0,484076,0,605798,0,50651149,0,11976780,0,8275749,0,3793985,0,1807708,0,5338324,0,270509,0,19188093,0,639854,0,2225906,0,17354274,0,1031939,0,175972918,0,174311595,0,16870,0,156543,0,1487909,0,170207170,0,142022045,0,2273022,0,10882820,0,525356,0,224914,0,1718436,0,2086971,0,1121857,0,138762,0,949693,0,0,0,720146,0,340037,0,848873,0,36190,0,6318049,0,5765748,0,7938669,0,8226196,0,287528,0,5748877,0,6143762,0,394884,0,2114094,0,126260,0,204464,0,27390,0,-3158,0,1759139,0,47480,0,50531,0,3051,0,28217,0,28217,0,0,0,5504,0,4070,1,1187
2006,3,42,8,0,6378,0,44583583,0,4471881,0,15059818,0,178609,0,15787428,1,26407,1,109578,0,2028143,0,322496,1,37081,0,1318572,0,10843661,0,6710507,1,175,0,0,0,509247,0,953385,0,197872,0,202699,0,44583583,0,11666646,0,6696739,0,2744008,0,1427163,0,3975267,0,387629,0,17686132,0,1164545,0,1436025,0,15686059,0,600498,0,169449473,0,168646495,0,11857,0,79058,0,712064,0,163888123,0,139002039,0,2476920,0,9305934,0,340281,0,324536,0,1550730,0,1811760,0,968916,0,59782,0,567441,0,0,0,516384,0,314826,0,726025,1,4183,0,5918364,0,5561351,0,6266855,0,6543520,0,276665,0,5549494,0,5864084,0,314590,0,686186,0,17380,0,150484,1,3286,0,5740,0,509296,0,22339,0,24883,1,2543,1,8835,1,8835,0,0,1,874,1,691,0,0
2006,3,42,7,0,24342,0,54014685,0,7631223,0,15722633,0,151668,0,15003796,1,5839,1,153240,0,2838631,0,1149873,1,251115,0,2653587,0,18400015,0,11882629,1,55399,1,2816,0,667900,0,1487083,0,609032,0,640494,0,54014685,0,12193854,0,5385014,0,3875877,0,3685783,0,7361632,0,456233,0,21056291,0,1661660,0,2644124,0,17865452,0,1114945,0,187454807,0,185926377,0,3857,0,162336,0,1362238,0,179812982,0,142210311,0,5102590,0,11994123,0,902484,0,320962,0,2670192,0,2188596,0,1098151,0,101693,0,1071567,0,0,0,788706,0,634645,0,1000351,1,4077,0,9724534,0,7641826,0,8441809,0,9125334,0,683525,0,7637969,0,8399394,0,761425,0,762013,0,30232,0,234905,1,187,0,-267,0,496957,0,38072,0,41111,1,3039,1,3755,1,3868,1,113,1,134,1,134,0,0
2006,3,42,6,0,15743,0,11042386,0,1231671,0,3227599,1,8226,0,3667870,0,0,0,0,0,529731,1,103858,0,0,0,421735,0,4423847,0,3030781,0,0,0,0,1,145571,0,460603,0,186748,0,55655,0,11042386,0,3304890,0,789530,0,860688,0,1511522,0,1778098,0,52086,0,2745572,0,357566,0,610387,0,1970187,1,192567,0,41397351,0,40791016,0,0,1,34126,0,572209,0,40133664,0,27759788,0,2332639,0,3891662,0,155815,0,95500,0,721001,0,513504,0,220884,0,28565,0,177024,0,0,0,330703,0,96923,0,156383,0,0,0,3653275,0,1263688,0,1424638,0,1939665,0,515027,0,1263688,0,1790121,0,526433,0,102708,1,1948,0,33431,0,0,0,0,1,67329,1,15506,1,15526,1,20,1,42736,1,42736,0,0,0,0,0,0,0,0
2006,3,42,5,0,17815,0,6370127,0,1116481,0,1434132,0,0,0,1784752,1,1005,0,0,0,327370,0,237710,0,0,0,210583,0,2583132,0,1798363,1,7983,1,4870,1,71332,0,240593,0,51438,0,209724,0,6370127,0,1477682,0,417733,0,303589,0,1026227,0,686275,1,3405,0,2455216,0,343835,0,489431,0,1754102,1,132151,0,26496809,0,26301007,1,4799,1,14054,0,176949,0,25417013,0,18907902,0,1076041,0,1795323,0,86052,0,73004,0,818719,0,367059,0,120254,0,11907,0,102585,0,0,0,150773,0,47825,0,117497,1,355,0,1741716,0,1079796,0,1138258,0,1486889,0,348631,0,1074997,0,1428194,0,353196,0,55195,1,1876,0,15169,0,0,1,21557,1,16593,1,8066,1,8066,0,0,0,0,0,0,0,0,1,555,1,555,0,0
2006,3,42,4,0,27766,0,4520727,0,1058608,0,952990,1,4299,0,1124844,0,0,0,0,0,130380,0,233969,0,0,1,130224,0,2211406,0,1599756,0,0,0,0,1,22798,0,289698,0,113683,0,83549,0,4520727,0,1139495,0,396688,0,272437,0,1319484,0,748346,0,71454,0,572823,0,337497,0,891467,0,-606231,1,49910,0,24188196,0,23809239,1,910,0,0,0,378047,0,23583290,0,17508054,0,984847,0,1450875,0,82176,0,28109,0,709524,0,362262,0,93345,0,17818,0,159020,0,0,0,91982,0,108273,0,86163,0,0,0,1900840,0,604906,0,623277,0,1103775,0,480499,0,603996,0,1091387,0,487392,0,19281,1,2533,0,12755,0,0,1,-350,1,4342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,42,3,0,89552,0,2678893,0,909982,0,293870,0,0,0,421461,0,0,0,0,0,58314,0,170854,0,0,1,7888,0,2369827,0,1780703,1,27896,0,0,0,0,0,539412,0,349196,0,9290,0,2678893,0,467023,0,378255,0,339116,0,2236845,0,856110,0,17279,0,-1615736,0,722170,0,345536,0,-2579382,1,104059,0,27908897,0,27770937,1,349,1,17572,0,120040,0,26485018,0,16459606,0,2276801,0,1561317,0,104266,0,87520,0,771786,0,420107,0,143656,0,29505,0,152535,0,0,0,207054,0,165158,0,117127,1,941,0,3987641,0,1423878,0,1662931,0,2231889,0,568958,0,1423530,0,1997848,0,574318,0,235782,1,2243,0,6841,1,73667,1,-5979,1,159010,1,119,1,119,0,0,1,3500,1,3500,0,0,0,0,0,0,0,0
2006,3,42,2,0,33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13251259,0,12940266,1,265,0,171794,0,138934,0,12565229,0,9283738,0,467400,0,882099,0,49136,0,37730,0,261636,0,217459,0,78582,0,5829,0,42646,0,0,0,66836,0,22364,0,47292,1,4145,0,1098338,0,686030,0,2767888,0,3048798,0,280910,0,685765,0,969836,0,284071,0,2082106,0,100,0,15072,1,33,1,2,0,2066899,0,6,0,6,0,0,0,12,0,12,0,0,1,8359,1,8359,0,0
2006,3,42,1,0,220166,0,306133344,0,28878503,0,89913620,0,1224965,0,97646967,0,287033,0,1205467,0,14044689,0,3280683,0,703734,0,17872395,0,89625562,0,52703476,0,219629,1,86674,0,3837997,0,11033118,0,2956835,0,4555898,0,306133344,0,72577460,0,39802925,0,23267618,0,16511094,0,39902261,0,3997409,0,110074576,0,6190088,0,12039598,0,96563779,0,4718889,0,1085996929,0,1076704165,0,108632,0,1170611,0,8013521,0,1049142122,0,866263152,0,20193664,0,61653944,0,3358006,0,1553866,0,12357243,0,11404279,0,6391953,0,756179,0,6189386,1,14751,0,4749484,0,2610902,0,5199863,0,64861,0,46380587,0,36854808,0,45112273,0,49118994,0,4006722,0,36746176,0,41244605,0,4498429,0,7897003,0,649293,0,1276992,0,140025,0,33846,0,5796848,0,198547,0,217406,0,18859,0,270546,0,274763,0,4217,0,49766,0,36647,0,11621
2006,3,44,12,0,169,0,54846867,0,3510345,0,6470935,0,116084,0,12554586,0,10522,0,61321,0,3396091,0,471022,0,3352,0,10264628,0,26658673,0,12492621,0,4072,0,2767,0,1907038,0,1207302,0,469085,0,1407536,0,54846867,0,7485557,0,5167321,0,5367756,0,549943,0,9396715,0,1852593,0,25026983,0,680457,0,1752733,0,23475253,0,881460,0,128772517,0,126813600,0,61727,0,234993,0,1662197,0,124641366,0,97826932,0,553567,0,10323036,0,672820,0,129560,0,1997532,0,1410679,0,881422,0,98187,0,1748268,0,3146,0,1717833,0,239858,0,1072396,0,222784,0,5743348,0,4131151,0,5541756,0,5724419,0,182663,0,4069424,0,4528920,0,459496,0,1321023,0,725757,0,508847,0,9273,0,6664,0,70483,0,78405,0,82318,0,3913,0,72904,0,74186,0,1282,0,9882,0,6992,0,2889
2006,3,44,11,0,287,0,19547475,0,1723523,0,2893288,0,73748,0,7532987,0,14770,0,22290,0,798589,0,169194,0,16531,0,1500649,0,6833158,0,3349216,0,2,0,0,0,658088,0,625648,0,83945,0,265668,0,19547475,0,2204300,0,5571941,0,1730683,0,636343,0,2960328,0,369448,0,6074432,0,226558,0,663790,0,5458335,0,274252,0,63614120,0,62573186,0,9376,0,55107,0,976452,0,62189241,0,50602585,0,350743,0,4471453,0,238385,0,89025,0,1006672,0,745222,0,492513,0,44590,0,465831,0,0,0,696890,0,76361,0,403088,0,7814,0,2498067,0,1424879,0,2121830,0,2181114,0,59284,0,1415503,0,1521810,0,106307,0,678725,0,14564,0,116913,0,1837,0,-372,0,545782,0,22881,0,26947,0,4066,0,4720,0,9864,0,5144,0,11781,0,9516,0,2105
2006,3,44,10,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2006,3,44,9,0,4026,0,60760343,0,6092525,0,7914997,0,82855,0,32424149,1,6122,1,9497,0,1846767,0,702450,0,32647,0,1558792,0,15366138,0,8476355,1,4691,1,1360,0,905891,0,1900301,0,372609,0,928556,0,60760343,0,5509909,0,27742042,0,4356893,0,2993321,0,6515048,0,509670,0,13133460,0,1395795,0,3299518,0,8933741,0,495594,0,228921874,0,224665310,0,5453,0,175987,0,4075124,0,225854467,0,190699377,0,1703532,0,13417892,0,596418,0,147417,0,2866953,0,1977592,0,1781314,0,129325,0,1055634,0,2,0,2679008,0,191522,0,1063801,0,17137,0,7527545,0,3067407,0,3516493,0,4176484,0,659991,0,3061954,0,3804823,0,742870,0,388746,0,11436,0,253391,1,1058,0,1078,0,121785,0,33303,0,37688,0,4385,0,32490,0,33234,1,744,0,9982,1,3962,1,5563
2006,3,44,8,0,7449,0,52710815,0,5591855,0,6467247,0,53761,0,28856800,0,12,0,0,0,1255458,0,410976,1,57281,0,1816585,0,13586786,0,7996899,1,4917,1,4917,0,889928,0,1574384,0,404462,0,658625,0,52710815,0,5901313,0,20912150,0,4133714,0,2263046,0,5384217,0,667435,0,13448938,0,2015504,0,2624883,0,9788828,0,980277,0,199532527,0,196183150,0,28243,0,88601,0,3232533,0,196629220,0,162779627,0,1788673,0,12890537,0,587301,0,130741,0,2860909,0,2164241,0,1565774,0,124241,0,814180,0,0,0,2676491,0,191082,0,1026326,0,16245,0,7012851,0,2903307,0,3665233,0,4396010,0,730777,0,2875064,0,3724216,0,849152,0,750727,0,22630,0,235611,1,60,0,-18070,0,510495,0,35694,0,37923,1,2229,1,3747,1,3747,0,0,1,6305,1,4992,1,1281
2006,3,44,7,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2006,3,44,6,0,33516,0,23589555,0,3181644,0,2494232,1,121584,0,9189176,1,324,1,38720,0,739198,0,363361,1,86477,0,641722,0,11529203,0,6825192,0,0,0,0,0,791593,0,1452019,0,402128,0,430790,0,23589555,0,2858709,0,1384028,0,1864976,0,3347394,0,6247611,0,487685,0,7399153,0,1756061,0,2401708,0,3921321,0,679938,0,85890159,0,85236123,1,1486,0,56374,0,596176,0,83922277,0,63518337,0,2156512,0,6727855,0,356945,0,108901,0,2014227,0,1625578,0,555878,0,90401,0,591879,0,0,0,843484,0,140014,0,316128,1,6034,0,4870104,0,1967883,0,2179555,0,2919386,0,739832,0,1966396,0,2728794,0,762398,0,187593,0,13799,0,59164,0,0,1,4423,0,110208,1,6485,1,12719,1,6234,1,19080,1,19080,0,0,0,0,0,0,0,0
2006,3,44,5,0,51338,0,17827612,0,2856468,0,1609057,1,1450,0,6420111,0,0,0,0,0,476736,0,458778,0,0,0,442293,0,8829353,0,5510828,0,0,0,0,0,554217,0,2563603,0,966154,0,95427,0,17827612,0,2968549,0,1221647,0,822129,0,3845530,0,4205952,0,344248,0,4419557,0,1390872,0,3185132,0,79327,1,235773,0,91110851,0,90408153,0,0,1,26621,0,676076,0,89172352,0,67395601,0,2952273,0,5714208,0,401540,0,63832,0,2666579,0,1659484,0,513104,0,145452,0,424890,0,0,0,620751,0,53811,0,209987,1,2435,0,6348404,0,1938499,0,2007958,0,2637127,0,629169,0,1938499,0,2587884,0,649385,0,40912,1,8467,0,26232,0,0,1,-7360,1,13573,0,28547,0,43522,1,14974,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,44,4,0,80129,0,12948255,0,2134776,0,1085845,1,2403,0,5342503,0,0,0,0,0,274435,0,289314,0,0,1,102749,0,6572540,0,4316521,1,1946,1,1946,0,103799,0,1625228,0,605491,0,341482,0,12948255,0,2117904,0,886736,0,1031225,0,3852229,0,2390334,0,59903,0,2609925,0,1212343,0,1652828,0,10870,0,266115,0,65073271,0,64398940,1,397,0,84491,0,589443,0,64042961,0,45850281,0,2402565,0,4741953,0,257571,0,63050,0,2805255,0,1212467,0,365166,0,102024,0,404283,0,0,0,891879,0,52405,0,180096,0,0,0,4713966,0,1030310,0,1152534,0,2363396,0,1210862,0,1029914,0,2270398,0,1240485,0,63411,1,344,0,14676,0,0,1,659,1,47731,1,58800,1,58800,0,0,1,410,1,410,0,0,1,5079,1,4807,0,0
2006,3,44,3,0,133678,0,4804872,0,965870,0,258326,1,33703,0,1963355,1,14983,0,0,0,104636,0,121001,0,0,1,15230,0,4053445,0,3004055,0,0,0,0,1,41361,0,692594,0,410751,0,22582,0,4804872,0,679689,0,446646,0,759668,0,3397297,0,849544,0,41999,0,-1369972,0,785169,0,1827536,0,-3853574,1,129103,0,35022229,0,34646420,0,0,0,33672,0,342136,0,34442992,0,21174874,0,2075972,0,2437590,0,197432,0,125707,0,2319821,0,726157,0,174208,0,40661,0,282999,0,0,0,558513,0,27909,0,68249,1,2298,0,4230600,0,579237,0,782795,0,1962032,0,1179237,0,579237,0,1755285,0,1176048,0,216890,1,10301,0,13352,0,0,0,0,1,193237,1,-13332,1,1936,1,15268,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,44,2,0,60906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16026478,0,15801444,0,380,0,86143,0,138511,0,16580550,0,12104461,0,417423,0,872267,0,111526,0,2791,0,696890,0,245384,0,118037,0,13515,0,116810,0,0,0,129283,0,2208,0,24648,1,40096,0,1685210,0,-554072,0,-26491,0,989801,0,1016291,0,-554452,0,452137,0,1006589,0,536316,1,189,0,23363,1,116,0,0,0,512648,1,-8355,1,114,1,8470,0,0,0,0,0,0,1,84,0,0,1,84
2006,3,44,1,0,402267,0,343817959,0,35997802,0,41409502,0,728350,0,149342582,0,163856,0,200076,0,11931285,0,4554567,0,425423,0,19932037,0,125718430,0,69353165,0,18870,1,11208,0,8849531,0,15074840,0,4800412,0,5092291,0,343817959,0,42746252,0,89495704,0,27214641,0,27816907,0,54314033,0,5965763,0,96264658,0,12278860,0,25408165,0,63989891,0,5412258,0,1256389253,0,1239015492,0,117646,0,1083385,0,16172730,0,1233492078,0,987552038,0,18313367,0,82999063,0,4582845,0,1191197,0,23899188,0,15401334,0,9442902,0,989901,0,7724275,1,4727,0,15066240,0,1342639,0,5888578,0,337528,0,58756257,0,22897175,0,29086275,0,36988329,0,7902054,0,22779528,0,31457389,0,8677861,0,5876923,0,898003,0,1613136,0,12829,0,13003,0,3339953,0,293004,0,375924,0,82919,0,136820,0,145680,0,8861,0,48379,0,31713,0,14887
2006,3,46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,3,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
