YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,EXMT_INTRST_IND,EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,OTHR_RCPTS_IND,OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_IND,NET_INCM,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,BUILT_GN_TX_IND,BUILT_GN_TX,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2007,3,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,46,3,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2007,3,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,46,1,1,765,1,38848,1,4434,0,5851,0,75,0,14134,0,0,0,0,1,4364,0,0,0,0,0,4860,1,19980,1,15716,0,0,0,0,0,0,0,1306,0,290,0,0,1,38848,1,1297,0,17323,1,3276,1,28867,0,1032,0,0,1,-12947,1,3065,0,7130,1,-23142,0,0,1,194782,1,194640,0,0,0,133,0,8,1,198597,1,155261,1,850,1,10290,1,565,0,68,1,3653,1,3389,1,2286,0,315,1,1559,0,0,1,3132,0,52,0,711,0,0,1,16466,1,-3815,1,5464,1,9447,1,3983,1,-3815,1,1619,1,5434,1,9280,0,0,1,83,0,0,0,0,0,9197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,48,12,0,68,0,20627628,0,929669,0,3066101,0,106861,0,420037,0,21735,0,42176,0,1477649,0,163545,0,22382,0,1559869,0,18681403,0,7778413,0,0,0,0,0,683612,0,963696,0,84141,0,565169,0,20627628,0,1330780,0,1876281,0,1553401,0,177203,0,7640568,0,427055,0,7622340,0,204161,0,1237145,0,6321535,0,140500,0,24128245,0,23632465,0,9634,0,108202,0,377944,0,23400154,0,7137339,0,124021,0,4172886,0,500531,0,26354,0,1284736,0,685397,0,535421,0,19229,0,1536938,0,0,0,47557,0,74475,0,539318,0,1126,0,6714826,0,728091,0,1483178,0,1652485,0,169307,0,718456,0,977320,0,258864,0,698521,0,72843,0,131976,0,562,0,-817,0,493957,0,34092,0,37222,0,3130,0,32109,0,32579,0,470,0,6223,0,5937,0,0
2007,3,48,11,0,79,0,5604302,0,409560,0,1147284,0,17572,0,183966,0,4674,0,18303,0,387748,0,61216,0,120,0,403846,0,5445533,0,2680983,0,0,0,0,0,104060,0,72344,0,19263,0,83467,0,5604302,0,437614,0,761558,0,582600,0,164730,0,1421019,0,261063,0,1975718,0,19502,0,175043,0,1843404,0,62231,0,8232944,0,8133807,0,3072,0,43267,0,52798,0,7948966,0,2646080,0,61501,0,1408055,0,177225,0,6530,0,533582,0,303309,0,134656,0,6898,0,449703,0,0,0,12855,0,31766,0,206899,0,294,0,1969615,0,283978,0,636777,0,716797,0,80020,0,280907,0,380702,0,99795,0,341047,0,1897,0,35461,0,1652,0,23,0,302014,0,12480,0,12776,0,295,0,2343,0,4240,0,1897,0,285,0,285,0,0
2007,3,48,10,0,168,0,5617992,0,358568,0,1093966,0,6508,0,108310,1,34257,0,0,0,299390,0,46586,0,0,0,877486,0,4557085,0,2003052,0,0,0,0,0,85592,0,59517,0,12295,0,119089,0,5617992,0,572833,0,358944,0,496634,0,134320,0,1925513,0,258003,0,1871745,0,16880,0,1397041,0,526333,0,68509,0,8266744,0,8107430,0,3344,0,49760,0,106210,0,8015563,0,3901360,0,107878,0,840104,0,105370,0,13469,0,776603,0,208892,0,121290,0,7645,0,417449,0,0,0,29298,0,26344,0,108660,1,1002,0,1350201,0,251181,0,405040,0,506648,0,101607,0,247837,0,378302,0,130466,0,72796,0,6530,0,41357,1,856,0,-5285,0,29338,0,16619,0,16737,1,117,0,67788,0,69049,1,1260,1,276,1,276,0,0
2007,3,48,9,0,666,0,10287934,0,888527,0,1970573,0,34438,0,200224,0,9352,1,20491,0,476083,0,167715,1,42053,0,1220228,0,9571219,0,4956144,0,79,0,74,0,198002,0,154178,0,56749,0,416615,0,10287934,0,1001518,0,994953,0,808490,0,447600,0,2779927,0,226144,0,4029301,0,330904,0,1820252,0,1947625,0,69480,0,19435937,0,19126691,0,4084,0,59745,0,245416,0,19118493,0,8602068,0,310012,0,2557126,0,298048,0,30262,0,1034202,0,582037,0,258920,0,21573,0,947561,0,0,0,54184,0,66680,0,316794,1,669,0,4038356,0,317444,0,471564,0,816849,0,345285,0,313360,0,706976,0,393617,0,125213,0,38359,0,60720,1,515,0,-6560,0,32179,0,21266,0,24199,1,2933,0,11725,1,12953,1,1227,1,1516,1,1516,0,0
2007,3,48,8,0,1360,0,9889890,0,1556841,0,2127083,0,33956,0,148862,0,0,0,0,0,415565,0,114091,1,48486,0,893231,0,9363255,0,5145807,1,8740,1,2378,0,122963,0,111971,0,61336,0,222279,0,9889890,0,960571,0,1511494,0,733504,0,857139,0,2438456,0,329052,0,3059674,0,86720,0,2141611,0,1192496,0,361153,0,20865193,0,20521753,1,612,0,191606,0,151222,0,20511539,0,7295886,0,274513,0,3718282,0,441623,0,24375,0,1466977,0,683886,0,286771,0,7237,0,993431,1,2530,0,49837,0,108441,0,402894,1,429,0,4754426,0,353654,0,599696,0,1059943,0,460247,0,353042,0,839402,0,486359,0,219229,0,13265,0,87587,0,0,1,1273,1,117104,0,27425,1,28131,1,706,0,0,0,0,0,0,1,3060,1,495,1,2565
2007,3,48,7,0,8920,0,19120634,0,1674629,0,4475659,1,16228,0,345977,0,0,1,24701,0,1305823,0,381791,1,10852,0,1322389,0,20160633,0,12207919,0,0,0,0,0,411010,0,1074586,0,252879,0,409610,0,19120634,0,1837549,0,2607517,0,932154,0,1947019,0,6330803,0,490038,0,4975554,0,210433,0,4065227,0,1111460,0,411566,0,53543613,0,52672304,1,5945,0,291234,0,574130,0,52602346,0,25911681,0,1111865,0,5997786,0,877255,0,84276,0,2390513,0,1383833,0,590103,0,70746,0,2058588,0,0,0,184978,0,146200,0,607884,1,379,0,11186258,0,941266,0,1290731,0,2168532,0,877802,0,935321,0,1845261,0,909940,0,319052,0,7598,0,77769,0,0,1,-3013,0,236697,1,28027,1,29622,1,1595,1,8331,1,8331,0,0,1,520,1,520,0,0
2007,3,48,6,0,7662,0,5236526,0,598075,0,786758,1,4191,1,88001,0,0,1,32826,0,229182,0,791837,1,21094,1,178455,0,6235764,0,4077694,0,0,0,0,1,103936,0,335267,0,115448,0,32662,0,5236526,0,684727,0,568908,0,205697,0,751876,0,2294033,1,40967,0,690316,0,262459,0,1623228,0,-1105076,1,90295,0,17261809,0,16915552,0,0,0,278620,0,67637,0,17083328,0,6521869,0,462350,0,2199398,0,433067,1,32197,0,632575,0,469087,0,212952,1,10343,0,662101,0,0,0,43021,0,48668,0,188035,0,0,0,5167665,0,178482,0,218125,0,591580,0,373455,0,178482,0,560600,0,382118,0,39643,1,5743,0,32882,0,0,1,90,1,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,48,5,0,9098,0,3263207,0,269991,0,495772,0,0,1,95533,0,0,0,0,0,252889,0,385924,0,0,1,207265,0,6717472,0,5646559,0,0,0,0,1,172241,0,472840,0,183842,1,23680,0,3263207,0,381170,0,131650,0,116736,0,305209,0,1429492,1,19486,0,879464,0,349385,0,523021,0,14356,1,7297,0,9907630,0,9630755,0,0,1,67542,0,209333,0,9574740,0,3159638,0,317335,0,936969,0,225381,1,4628,0,998260,0,251866,0,116279,0,40878,0,288967,0,0,0,9314,1,18127,0,44614,1,414,0,3162072,0,332890,0,352010,0,515570,0,163560,0,332890,0,505506,0,172616,0,13964,1,589,0,10438,0,0,1,39,1,2898,1,6689,1,6689,0,0,1,-1532,0,0,1,1532,0,0,0,0,0,0
2007,3,48,4,0,14650,0,2155843,0,363250,0,128545,1,13951,1,43205,0,0,0,0,0,126942,1,218729,0,0,1,35257,0,3587831,0,2507710,0,0,0,0,1,521,1,218392,1,75816,1,30649,0,2155843,0,101582,1,44481,0,150289,0,977487,0,1076767,1,58704,0,-253468,0,68943,1,416299,0,-736234,1,2476,0,10342821,0,9843205,0,114,1,67183,0,432319,0,9947521,0,4169116,0,437089,0,864376,0,362056,1,3910,0,567404,0,289371,0,122420,1,9625,0,404872,0,0,0,43111,1,17502,0,66895,1,24423,0,2565352,0,395300,0,436358,0,683734,0,247376,0,395186,0,642509,0,247324,0,2988,0,154,0,2834,0,0,0,0,0,0,0,0,0,0,0,0,1,38184,1,38284,1,100,0,0,0,0,0,0
2007,3,48,3,0,50638,0,1515346,0,391501,0,86122,0,0,1,23599,0,0,0,0,0,61690,0,164389,0,0,1,13014,0,3924728,0,3158954,0,0,0,0,0,0,0,10996,0,1672,0,-67,0,1515346,0,127814,0,190230,0,142674,0,1125025,0,745977,1,-6611,0,-809763,0,213029,0,435306,0,-1401804,1,56295,0,12162786,0,11913081,0,0,1,244078,0,5628,0,11359458,0,1825127,0,709749,0,1889396,0,356656,1,2765,0,733573,0,358701,0,125640,1,696,0,425214,0,0,0,59211,1,22076,0,54994,1,910,0,4794752,0,803328,0,794671,0,1202724,0,408054,0,803328,0,1213163,0,409835,0,3796,1,1416,0,2380,0,0,0,0,0,0,0,0,0,0,0,0,1,-12453,0,0,1,12453,0,0,0,0,0,0
2007,3,48,2,0,31655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5280840,0,4859985,0,1134,0,268351,0,151371,0,5071755,0,1333324,0,1260857,0,244862,0,184328,1,56,0,216758,0,140474,0,64295,1,13355,0,230026,0,0,0,9262,1,2659,0,15946,1,4065,0,1351486,0,209085,0,293249,0,602823,0,309574,0,207951,0,530165,0,322214,0,85311,1,2201,0,11463,0,0,0,0,1,71647,1,-1391,0,404,1,1795,1,1377,1,1377,0,0,0,0,0,0,0,0
2007,3,48,1,0,124966,0,83319300,0,7440611,0,15377865,0,233704,0,1657714,1,70018,1,138498,0,5032962,0,2495821,1,144986,0,6711041,0,88244921,0,50163234,1,8819,1,2451,0,1881936,0,3473788,0,863441,0,1903152,0,83319300,0,7436158,0,9046015,0,5722181,0,6887610,0,28082555,0,2103901,0,24040880,0,1762414,0,13834173,0,9714094,0,1269801,0,189428563,0,185357027,0,27939,0,1669589,0,2374007,0,184633864,0,72503488,0,5177170,0,24829241,0,3961541,0,228821,0,10635183,0,5356853,0,2568747,0,208224,0,8414850,1,2530,0,542628,0,562938,0,2552932,0,33712,0,47055006,0,4794699,0,6981398,0,10517685,0,3536287,0,4766760,0,8579907,0,3813148,0,1921559,0,150596,0,494866,0,3586,0,-14251,0,1286762,0,145208,0,155778,0,10571,0,147872,0,166812,0,18940,0,11879,0,9029,1,2565
2007,3,51,12,0,55,0,31397185,0,2711913,0,3111005,0,68553,0,199696,0,13077,0,1133831,0,749490,0,186872,0,800,0,17227402,0,4913443,0,2659873,0,140543,0,58672,0,285319,0,2683531,0,633274,0,1460635,0,31397185,0,569306,0,545189,0,3193292,0,182958,0,5899180,0,2140468,0,18866792,0,174688,0,572962,0,18246570,0,127428,0,9056188,0,8752400,0,82947,0,70601,0,150240,0,8438283,0,2234558,0,275515,0,2230032,0,79353,0,43894,0,158496,0,279658,0,208956,0,246215,0,343268,0,0,0,165389,0,169974,0,215650,0,624,0,1786700,0,617905,0,1958566,0,2120872,0,162306,0,534958,0,1103901,0,568942,0,1414916,0,440225,0,404959,0,729,0,18531,0,550472,0,5384,0,13481,0,8097,0,3307,0,3309,0,1,0,11245,0,11228,0,16
2007,3,51,11,0,65,0,4483243,0,463162,0,615714,0,37151,0,146006,0,44467,0,40868,0,325940,0,163658,0,0,0,969793,0,2270492,0,1313255,0,0,0,0,0,42240,0,649451,0,157048,0,258905,0,4483243,0,225596,0,241756,0,671612,0,122585,0,1095359,0,344271,0,1782065,0,24361,0,896124,0,1111804,0,250225,0,4146103,0,3943062,0,5385,0,3125,0,194531,0,3783163,0,1126620,0,215872,0,842658,0,38726,0,15798,0,74008,0,109617,0,91852,0,90618,0,152462,0,0,0,70696,0,31738,0,90553,0,3528,0,828417,0,362940,0,485727,0,610111,0,124385,0,357555,0,502086,0,144531,0,130078,0,13786,0,41252,0,11640,0,-708,0,64108,0,1736,0,2402,0,667,0,-3642,0,2361,0,6003,0,6591,0,6591,0,0
2007,3,51,10,0,135,0,4704669,0,374274,0,720831,0,21364,0,100727,1,27352,1,164061,0,283547,0,78200,1,2815,0,962829,0,2714377,0,1687015,0,0,0,0,0,76844,0,1158342,0,554348,0,303197,0,4704669,0,315606,0,105684,0,421281,0,124700,0,967036,0,375304,0,2395058,0,50697,0,604265,0,1842123,1,102027,0,4393099,0,4305639,0,5075,0,14687,0,67698,0,4100443,0,1516796,0,175051,0,881104,0,63461,0,19504,0,106779,0,103586,0,64448,0,112583,0,147575,0,0,0,52673,0,39305,0,93987,1,236,0,723355,0,292656,0,558641,0,635302,0,76661,0,287581,0,420861,0,133280,0,270758,0,13136,0,34167,1,564,0,22063,0,200829,0,78,1,1910,1,1832,1,223,1,225,0,2,1,2305,1,2305,0,0
2007,3,51,9,0,371,0,5843153,0,841905,0,1234304,0,44596,0,313045,1,31013,1,23974,0,390902,0,39134,1,975,0,898168,0,4097174,0,2601200,0,0,0,0,0,131869,0,593951,0,222802,0,115337,0,5843153,0,518223,0,281013,0,795074,0,381198,0,1374975,0,606178,0,1886492,0,137462,0,1064595,0,1715421,0,1030986,0,7779077,0,7687702,0,5039,0,12019,0,74317,0,7353006,0,3230537,0,190769,0,1250757,0,75208,0,29150,0,388692,0,236357,0,157124,0,55979,0,266107,5,,0,116266,0,39226,0,109263,0,1704,0,1205868,0,426071,0,1102562,0,1292947,0,190385,0,421032,0,661478,0,240446,0,676280,0,16918,0,51080,1,767,0,2443,0,605072,0,4978,0,5581,1,603,1,272,1,272,0,0,1,7137,1,6963,1,160
2007,3,51,8,0,571,0,3926053,0,1015291,0,1033283,0,60790,0,72715,0,0,1,253311,0,560896,1,97260,0,0,1,43429,0,1805410,0,1311795,0,0,0,0,1,78159,0,278702,0,32786,0,92968,0,3926053,0,563920,0,125831,0,412477,1,557657,0,582133,0,66872,0,1617162,0,110854,0,479874,0,1044274,1,17840,0,6033745,0,5897296,1,12897,1,13755,0,109797,0,5569229,0,2218688,0,347832,0,1404160,0,37133,0,20097,0,178327,0,183356,0,40709,0,22710,0,134405,0,0,0,59842,0,44359,0,83818,1,1625,0,792168,0,464516,0,692019,0,802490,0,110471,0,451619,0,587845,0,136226,0,237579,0,2020,0,43566,0,0,1,633,1,191359,1,2799,1,2799,0,0,1,22,1,24,0,2,1,2834,1,2834,0,0
2007,3,51,7,0,3093,0,6405966,0,1399441,0,1124649,1,18448,0,92662,0,0,1,7,0,340914,0,506457,1,114456,0,735146,0,3758063,0,2426446,0,0,0,0,1,156112,0,2410708,0,1760257,0,-27497,0,6405966,0,991094,0,563332,0,436346,0,1544670,0,1371601,0,333297,0,1165626,0,285352,0,1107303,0,-119811,1,107218,0,16038576,0,15863165,1,2893,1,22484,0,150035,0,15218666,0,6677277,0,1078337,0,2493850,0,165632,0,26704,0,1155316,0,406222,0,156904,0,87523,0,242385,0,0,0,254891,0,64772,0,134049,0,0,0,2274806,0,819910,0,1020144,0,1386206,0,366062,0,817018,0,1248131,0,431113,0,195016,0,12702,0,69159,1,314,1,14264,0,98577,1,8110,1,9509,1,1399,5,,5,,0,0,1,1,1,1,0,0
2007,3,51,6,0,3226,0,2118005,0,551333,0,438059,1,7276,1,131313,0,0,0,0,0,88873,1,36944,0,0,1,35928,0,2607015,0,2233208,1,62,1,62,1,23388,0,832116,0,536311,0,149832,0,2118005,0,455135,1,54975,0,1431957,0,2000610,0,455525,1,94143,0,-2374340,0,273903,0,585706,0,-3226656,1,7294,0,5555983,0,5543373,1,38,1,3306,1,9267,0,5607820,0,2385945,0,281317,0,988557,0,37851,1,26620,0,475269,0,149010,0,158854,0,37715,0,71999,0,0,0,30203,1,47553,0,73707,0,0,0,843221,0,-51837,0,163923,0,546870,0,382948,0,-51875,0,367184,0,419059,0,216564,1,21817,0,17810,0,0,0,0,1,176936,1,-817,0,0,1,817,1,50,1,50,0,0,0,0,0,0,0,0
2007,3,51,5,0,1876,0,617919,0,151610,1,6567,0,0,1,33503,0,0,0,0,1,66187,1,1666,0,0,1,121075,0,560334,0,402890,0,0,0,0,0,0,1,546177,1,470401,1,4091,0,617919,1,143,1,73864,1,29968,1,1324944,1,78459,1,16,0,-889476,0,38527,1,2879799,0,-3807801,0,0,0,1299289,0,1389510,0,0,1,1142,1,-91362,0,1332900,1,234327,1,139577,1,338735,1,1587,1,20,1,24301,0,31093,1,38305,1,6101,1,29088,0,0,1,9873,1,15768,1,7119,1,237,0,456767,0,-33611,0,-29591,1,197056,1,226647,0,-33611,1,193521,1,227132,1,4021,1,7,1,4012,0,0,4,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,51,4,0,7090,0,995701,0,372089,1,134376,0,0,1,34131,0,0,0,0,1,232549,1,6653,0,0,1,45850,0,910962,0,742409,0,0,0,0,1,25479,1,98222,1,65177,1,-57025,0,995701,1,108405,1,61489,0,114909,1,565777,1,55894,1,80121,0,9106,0,310899,1,346008,0,-616056,1,31744,0,6620640,0,6606074,1,166,1,1984,1,12417,0,6414710,0,2305044,0,578335,0,1212855,0,26137,1,9448,0,92690,0,232435,1,2684,1,4310,0,132341,0,0,0,38821,1,28675,1,48674,0,0,0,1702260,0,205930,0,211653,0,493372,0,281719,0,205765,0,489166,0,283401,0,5693,1,358,0,5335,0,0,0,0,0,0,0,195,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,51,3,0,42220,0,930209,0,369567,0,82597,1,1952,0,70813,0,0,1,11606,0,66358,0,41928,1,17181,1,958,0,1346431,0,1129078,0,0,0,0,1,33520,0,87375,0,61782,0,-5314,0,930209,0,100367,0,195479,0,221929,0,1132895,0,367691,1,36405,0,-1124556,0,116606,0,1569800,0,-2810962,0,0,0,8275410,0,8090311,1,22,1,4354,0,180723,0,7689035,0,2613141,0,800203,0,963885,0,33586,1,9900,0,225964,0,159577,0,51980,0,8083,0,82705,0,0,0,87023,0,55231,0,57230,1,69,0,2540459,0,586375,0,698651,0,1100732,0,402081,0,586353,0,1042538,0,456184,0,61399,1,621,0,2092,0,0,0,0,1,58686,1,50898,1,50898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3,51,2,0,17847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163452,0,869674,0,64,1,66183,0,-772469,0,1096945,0,176460,0,96236,0,85312,0,6023,0,493,0,69863,0,33055,0,157763,1,7119,0,13843,0,0,0,51849,1,20754,1,5418,1,58950,0,313809,0,-933493,0,-551871,0,443201,0,995072,0,-933557,0,237476,0,1171033,0,382643,1,3228,0,178928,0,0,1,694,1,199792,1,-957,0,0,1,957,0,0,0,0,0,0,0,2456,0,2456,0,0
